Gun,Type,Base Damage,STK at 10M,STK at 20M,STK at 35M,Damage at 10M,Damage at 20M,Damage at 35M
AK4D,AR,33,3,3,4,33.5,33.5,25.0
TR7,AR,33,3,3,4,33.5,33.5,25.0
M/60,LMG,33,3,3,4,33.5,33.5,25.0
M240L,LMG,33,3,3,4,33.5,33.5,25.0
B36A4,AR,25,4,4,5,25.0,25.0,20.0
L85A3,AR,25,4,4,5,25.0,25.0,20.0
M433,AR,25,4,4,5,25.0,25.0,20.0
SOR-556 MK2,AR,25,4,4,5,25.0,25.0,20.0
M277,CARBINE,25,4,4,4,25.0,25.0,25.0
M417 A2,CARBINE,33,4,4,5,27.5,27.5,21.5
SOR-300SC,CARBINE,33,4,4,5,25.0,25.0,20.0
DRS-IAR,LMG,25,4,4,5,25.0,25.0,20.0
KTS100 MK8,LMG,25,4,4,5,25.0,25.0,20.0
L110,LMG,25,4,4,5,25.0,25.0,20.0
M123K,LMG,25,4,4,5,25.0,25.0,20.0
M250,LMG,25,4,4,4,25.0,25.0,25.0
RPKM,LMG,33,4,4,5,27.0,27.0,21.0
SCW-10,SMG,33,4,4,5,25.0,25.0,20.0
NVO-228E,AR,33,4,5,5,27.5,21.5,21.5
GRT-BC,CARBINE,25,5,5,6,21.5,21.5,18.0
M4A1,CARBINE,25,5,5,6,21.5,21.5,18.0
QBZ,CARBINE,25,5,5,6,21.5,21.5,18.0
SG 553R,CARBINE,33,4,5,5,25.0,20.0,20.0
KV9,SMG,25,5,5,6,20.0,20.0,16.7
PW5A3,SMG,25,5,5,6,20.0,20.0,16.7
SGX,SMG,25,5,5,6,20.0,20.0,16.7
SL9,SMG,25,5,5,6,20.0,20.0,17.0
UMG-40,SMG,25,5,5,6,21.5,21.5,18.0
KORD 6P67,AR,20,5,6,6,20.0,17.0,17.0
AK205,CARBINE,20,6,6,7,18.0,18.0,15.0
PM7A2,SMG,16,6,6,7,16.7,16.7,14.0
USG-90,SMG,20,6,6,7,18.0,18.0,15.0
