Gun,Type,Ammo Type,Avg HP Improvement (ms),Max HP Improvement (ms),HP Scenarios,Avg Synth Improvement (ms),Max Synth Improvement (ms),Synth Scenarios
AK4D,Assault Rifle,Hollow Point,116.73151750972757,116.73151750972758,3,0.0,0.0,0
RPKM,LMG,Synthetic,108.499095840868,108.499095840868,9,108.499095840868,108.499095840868,18
SOR-556 MK2,Assault Rifle,Synthetic,105.63380281690141,105.63380281690144,9,105.63380281690141,105.63380281690144,19
UMG-40,SMG,Synthetic,94.48818897637794,94.48818897637796,14,106.81273536460115,188.9763779527559,23
M277,Carbine,Hollow Point,83.33333333333334,83.33333333333334,9,0.0,0.0,0
L110,LMG,Hollow Point,83.33333333333333,83.33333333333334,9,0.0,0.0,0
B36A4,Assault Rifle,Synthetic,83.33333333333333,83.33333333333334,9,83.33333333333333,83.33333333333334,19
DRS-IAR,LMG,Synthetic,77.82101167315176,77.82101167315179,9,77.82101167315176,77.82101167315179,19
PW5A3,SMG,Synthetic,77.82101167315176,77.82101167315187,13,96.49805447470818,155.64202334630363,25
GRT-BC,Carbine,Hollow Point,72.28915662650603,72.28915662650607,14,0.0,0.0,0
M123K,LMG,Hollow Point,72.28915662650601,72.28915662650607,9,0.0,0.0,0
M433,Assault Rifle,Hollow Point,72.28915662650601,72.28915662650607,9,0.0,0.0,0
SGX,SMG,Hollow Point,72.28915662650601,72.28915662650607,13,0.0,0.0,0
M4A1,Carbine,Hollow Point,66.66666666666667,66.66666666666669,14,0.0,0.0,0
USG-90,SMG,Hollow Point,66.66666666666666,66.66666666666669,17,0.0,0.0,0
KV9,SMG,Hollow Point,55.55555555555555,55.55555555555557,13,0.0,0.0,0
